:ID,:LABEL,lemma,auto
2656,Prepared_substance,यवजरोटिका,
2657,Nija_roga,कफामय,
2661,Prepared_substance,शुष्कमाष,
2662,Prepared_substance,शुष्कमाषचूर्ण,
2663,Prepared_substance,चमसी,
2664,Prepared_substance,चमसीरचित-रोटी,
2665,Prepared_substance,रोटी,
2666,Prepared_substance,बलभद्रिका,
2667,Prepared_substance,माषदालि,
2668,Part_of_plant_substance,कञ्चुक,
2669,Part_of_plant_substance,माषदालि-कञ्चुक,
2670,Prepared_substance,त्यक्तकञ्चुक-तोयस्थापित-माषदालि,
2671,Prepared_substance,तोयस्थापित-माषदालि,
2672,Prepared_substance,आतपशोषित-त्यक्तकञ्चुक-तोयस्थापित-माषदालि,
2673,Prepared_substance,धूमसी,
2674,Prepared_substance,धूमसीरचिता-रोटिका,
2675,Prepared_substance,झर्झरिका,
2676,Prepared_substance,झर्झरी,
2677,Prepared_substance,चणकरोटिका,
2679,Prepared_substance,शष्कुली,
2678,Prepared_substance,चणकशष्कुली,
2680,Prepared_substance,तोयस्थापित-दालि,
2681,Prepared_substance,अपहृतकञ्चुक-तोयस्थापित-दालि,
2682,Prepared_substance,पिष्टिका,
2693,Sanskaara_deshaadhikarana_aupashleshika,शिला,
2683,Prepared_substance,माषपिष्टिका,
2684,Prepared_substance,माषपिष्टिका-पूर्णगर्भा-गोधूमचूर्ण-रोटिका,
2685,Prepared_substance,माषपिष्टिका-पूर्णगर्भ-गाेधूमचूर्ण,
2686,Prepared_substance,बेढमिका,
2694,Prepared_substance,गोधूमचूर्ण,
2695,Prepared_substance,गोधूमचूर्ण-रोटिका,
2687,Karma,सन्तर्पण,
2688,Substance,शुक्रल-द्रव्य,
2689,Nija_roga,गुदकील,
2696,Prepared_substance,धूमसी-रचित-पर्पट,
2697,Substance,स्वर्जिका,
2698,Prepared_substance,लवण-हिङ्गु-हरिद्रा-जीरक-स्वर्जिका-युक्त-धूमसी,
2699,Substance,जीरक,
2700,Prepared_substance,अङ्गारभृष्ट-धूमसी-रचित-पर्पट,
2701,Prepared_substance,मुद्ग-पर्पट,
2702,Prepared_substance,पर्पट,
2703,Prepared_substance,अङ्गारभृष्ट-मुद्ग-पर्पट,
2704,Prepared_substance,चणक-पर्पट,
2705,Prepared_substance,स्नेहभृष्ट-धूमसी-रचित-पर्पट,
2706,Prepared_substance,स्नेहभृष्ट-मुद्ग-पर्पट,
2707,Prepared_substance,स्नेहभृष्ट-चणक-पर्पट,
2708,Prepared_substance,लवण-आर्द्रक-हिङ्गु-युक्त-माषपिष्टिका,
2709,Prepared_substance,लवण-आर्द्रक-हिङ्गु-युक्त-माषपिष्टिका-पूरित-समिताकृत-पोलिका,
2730,Prepared_substance,लवण-आर्द्रक-हिङ्गु-युक्त-माषपिष्टिका-पूरित-समिता,
2712,Substance,तैल,
2710,Prepared_substance,पूरिका,
2713,Shaariira_kriyaabhaava_pob,चक्षुस्तेजस्,
2714,Prepared_substance,घृतपक्व-पूरिका,
2715,Prepared_substance,वटक,
2716,Prepared_substance,विशुष्क-वटक,
2717,Prepared_substance,आर्द्र-वटक,
2777,Prepared_substance,लवण-आर्द्रक-हिङ्गु-युक्त-माषपिष्टिकाकृत-वटक,
2718,Nija_roga,वातामय,
2719,State_of_dosha,विबन्ध,
2720,Affected_individual,अत्यग्निन्,
2721,Prepared_substance,भृष्टजीरक,
2722,Prepared_substance,चूर्णितभृष्टजीरक-हिङ्गु-लवण,
2723,Prepared_substance,चूर्णितभृष्टजीरक-हिङ्गु-लवणयुक्त-तक्र,
2724,Prepared_substance,चूर्णितभृष्टजीरक,
2725,Prepared_substance,तक्र,
2726,Prepared_substance,चूर्णितभृष्टजीरक-हिङ्गु-लवणयुक्ततक्र-मज्जित-विशुष्कवटक,
2727,Shaariirika_dosha,पवन,
2728,Prepared_substance,राज्यक्ता,
2729,Prepared_substance,राज्यक्तायुक्त-आर्द्रवटक,
2732,State_of_substance,नूतन,
2733,Vessel,मन्थनी,
2734,Taila,कटुतैल,
2736,Vessel,नूतन-मन्थनी,
2737,Vessel,कटुतैल-लेपित-नूतन-मन्थनी,
2740,Vaari,निर्मल-अम्बु,
2739,Property,निर्मल,
2741,Vessel,निर्मल-अम्बु-पूरित-कटुतैल-लेपित-नूतन-मन्थनी,
2780,Vessel,राजिका-जीरक-लवण-हिङ्गु-शुण्ठी-निशाचूर्णयुक्त-निर्मल-अम्बु-पूरित-कटुतैल-लेपित-नूतन-मन्थनी,
2742,Prepared_substance,राजिकाचूर्ण,
2743,Prepared_substance,जीरकचूर्ण,
2744,Prepared_substance,शुण्ठीचूर्ण,
2745,Prepared_substance,निशाचूर्ण,
2746,Substance,शुण्ठी,
2747,Prepared_substance,हिङ्गुचूर्ण,
2748,Prepared_substance,लवणचूर्ण,
2749,Substance,निशा,
2779,Prepared_substance,राजिका-जीरक-लवण-हिङ्गु-शुण्ठी-निशाचूर्णयुक्त-निर्मल-अम्बु,
2788,Prepared_substance,राजिका-जीरक-लवण-हिङ्गु-शुण्ठी-निशाचूर्ण,
2781,Vessel,वटकयुक्त-राजिका-जीरक-लवण-हिङ्गु-शुण्ठी-निशाचूर्णयुक्त-निर्मल-अम्बु-पूरित-कटुतैल-लेपित-नूतन-मन्थनी,
2782,Prepared_substance,वटकयुक्त-राजिका-जीरक-लवण-हिङ्गु-शुण्ठी-निशाचूर्णयुक्त-निर्मल-अम्बु,
2783,Vessel,मुद्रित-वटकयुक्त-राजिका-जीरक-लवण-हिङ्गु-शुण्ठी-निशाचूर्णयुक्त-निर्मल-अम्बु-पूरित-कटुतैल-लेपित-नूतन-मन्थनी,
2784,Sanskaara_kaalaadhikarana,दिनत्रय,
2785,Prepared_substance,राजिका-जीरक-लवण-हिङ्गु-शुण्ठी-निशाचूर्णयुक्त-निर्मल-अम्बु-मज्जित-वटक,
2735,Prepared_substance,काञ्जिकावटक,
2786,Sanskaara_kaalaadhikarana,दिनत्रय,
2750,Roga,अजीर्ण,
2751,Substance,अम्लिका,
2754,Prepared_substance,स्विन्न-जलसहित-अम्लिका,
2755,Prepared_substance,जलसहित-अम्लिका,
2756,Prepared_substance,मर्दित-स्विन्न-जलसहित-अम्लिका,
2761,Prepared_substance,अम्लिकावटक,
2760,Prepared_substance,स्विन्न-अम्लिका-मर्दित-जल,
2787,Prepared_substance,संस्कारित-स्विन्न-अम्लिका-मर्दित-जल,
2757,Prepared_substance,अम्लिकावटक,
2758,Prepared_substance,मुद्ग-वटक,
2759,Prepared_substance,तक्र-मज्जित-मुद्ग-वटक,
2762,Prepared_substance,हिङ्गु-लवण-आर्द्रक-संस्कृता-माषपिष्टिका,
2763,Prepared_substance,वटिका,
2764,Prepared_substance,हिङ्गु-लवण-आर्द्रक-संस्कृता-माषपिष्टिका-विरचिता-वटिका,
2765,Prepared_substance,वस्त्रस्थापिता-हिङ्गु-लवण-आर्द्रक-संस्कृता-माषपिष्टिका-विरचिता-वटिका,
2766,Sanskaara_deshaadhikarana_aupashleshika,वस्त्र,
2767,Prepared_substance,शुष्का-वस्त्रस्थापिता-हिङ्गु-लवण-आर्द्रक-संस्कृता-माषपिष्टिका-विरचिता-वटिका,
2770,Prepared_substance,माषवटिका,
2771,Prepared_substance,तप्ततैल-भर्जिता-माषवटिका,
2772,Prepared_substance,अम्बुपाचिता-माषवटिका,
2773,Prepared_substance,कूष्माण्डवटी,
2774,Prepared_substance,मुद्गवटिका,
3280,Prepared_substance,मुद्ग-पिष्टिका,
3281,Prepared_substance,हिङ्गु-लवण-आर्द्रक-संस्कृता-मुद्ग-पिष्टिका,
3282,Prepared_substance,हिङ्गु-लवण-आर्द्रक-संस्कृता-मुद्ग-पिष्टिका-विरचिता-वटिका,
3283,Prepared_substance,वस्त्रस्थापिता-हिङ्गु-लवण-आर्द्रक-संस्कृता-मुद्ग-पिष्टिका-विरचिता-वटिका,
3284,Prepared_substance,तप्ततैल-भर्जिता-मुद्गवटिका,
3285,Prepared_substance,अम्बुपाचिता-मुद्गवटिका,
2776,Prepared_substance,सूप,
2775,Prepared_substance,मुद्गसूप,
2789,Substance,नागवल्ली,
2790,Leaf,नागवल्लीदल,
2792,Prepared_substance,माषपिष्टिकालिप्त-महत्-नागवल्लीदल,
2793,Leaf,महत्-नागवल्लीदल,
2794,Cooking_vessel,स्थाली,
2795,Substance,आस्तारक,
2796,Cooking_vessel,आस्तारक-स्थापित-स्थाली,
2797,Prepared_substance,स्विन्न-माषपिष्टिकालिप्त-महत्-नागवल्लीदल,
2798,Prepared_substance,खण्डित-स्विन्न-माषपिष्टिकालिप्त-महत्-नागवल्लीदल,
2799,Prepared_substance,अलीकमत्स्य,
2800,Prepared_substance,वृन्ताक-भटित्र,
2804,Sanskaara_deshaadhikarana_aupashleshika,स्थाली,
2801,Prepared_substance,हरिद्रा-हिङ्गु,
2802,Prepared_substance,घृतभर्जित-हरिद्रा-हिङ्गु,
2803,Prepared_substance,तैलभर्जित-हरिद्रा-हिङ्गु,
2805,Prepared_substance,अवलेहन,
2806,Prepared_substance,अवलेहनयुक्त-घृतभर्जित-हरिद्रा-हिङ्गु,
2807,Prepared_substance,तक्रयुक्त-अवलेहनयुक्त-घृतभर्जित-हरिद्रा-हिङ्गु,
2808,Prepared_substance,तक्रयुक्त-अवलेहनयुक्त-तैलभर्जित-हरिद्रा-हिङ्गु,
2809,Prepared_substance,अवलेहनयुक्त-तैलभर्जित-हरिद्रा-हिङ्गु,
2810,Prepared_substance,क्वथिता,
2811,Prepared_substance,घृतसंस्कारित-क्वथिता,
2812,Prepared_substance,तैलसंस्कारित-क्वथिता,
2813,Prepared_substance,मरिचयुक्त-तक्रयुक्त-अवलेहनयुक्त-घृतभर्जित-हरिद्रा-हिङ्गु,
2814,Prepared_substance,मरिचयुक्त-तक्रयुक्त-अवलेहनयुक्त-तैलभर्जित-हरिद्रा-हिङ्गु,
2815,Roga,कफविबन्ध,
2816,Roga,अनिलविबन्ध,
2818,Prepared_substance,क्वथितासह-अलीकमत्स्य,
2819,Nija_roga,वातगद,
2820,Karma,कोष्ठशाेधन,
2821,Nija_roga,हनुस्तम्भ,
2824,Paachana_maadhyama,तैल,
2822,Prepared_substance,मुद्गपिष्टी,
